Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
1.460000e+003	1.81138193e-001	-3.21886181e+000	4.14817061e+003	0.00000000e+000	2.0333e+015	1.0000e-010	0.0000e+000
1.470000e+003	1.81553010e-001	-3.21844699e+000	4.11005764e+003	0.00000000e+000	2.0009e+015	1.0000e-010	0.0000e+000
1.480000e+003	1.81964015e-001	-3.21803598e+000	4.07254582e+003	0.00000000e+000	1.9694e+015	1.0000e-010	0.0000e+000
1.490000e+003	1.82371270e-001	-3.21762873e+000	4.03562029e+003	0.00000000e+000	1.9386e+015	1.0000e-010	0.0000e+000
1.500000e+003	1.82774832e-001	-3.21722517e+000	3.99926672e+003	0.00000000e+000	1.9086e+015	1.0000e-010	0.0000e+000
1.510000e+003	1.83174759e-001	-3.21682524e+000	3.96347121e+003	0.00000000e+000	1.8793e+015	1.0000e-010	0.0000e+000
1.520000e+003	1.83571106e-001	-3.21642889e+000	3.92822030e+003	0.00000000e+000	1.8507e+015	1.0000e-010	0.0000e+000
1.530000e+003	1.83963928e-001	-3.21603607e+000	3.89350099e+003	0.00000000e+000	1.8228e+015	1.0000e-010	0.0000e+000
1.540000e+003	1.84353278e-001	-3.21564672e+000	3.85930065e+003	0.00000000e+000	1.7955e+015	1.0000e-010	0.0000e+000
1.550000e+003	1.84739208e-001	-3.21526079e+000	3.82560708e+003	0.00000000e+000	1.7689e+015	1.0000e-010	0.0000e+000
1.560000e+003	1.85121769e-001	-3.21487823e+000	3.79240844e+003	0.00000000e+000	1.7429e+015	1.0000e-010	0.0000e+000
1.570000e+003	1.85501010e-001	-3.21449899e+000	3.75969326e+003	0.00000000e+000	1.7176e+015	1.0000e-010	0.0000e+000
1.580000e+003	1.85876979e-001	-3.21412302e+000	3.72745042e+003	0.00000000e+000	1.6928e+015	1.0000e-010	0.0000e+000
1.590000e+003	1.86249724e-001	-3.21375028e+000	3.69566914e+003	0.00000000e+000	1.6685e+015	1.0000e-010	0.0000e+000
1.600000e+003	1.86619291e-001	-3.21338071e+000	3.66433895e+003	0.00000000e+000	1.6448e+015	1.0000e-010	0.0000e+000
1.610000e+003	1.86985725e-001	-3.21301428e+000	3.63344971e+003	0.00000000e+000	1.6217e+015	1.0000e-010	0.0000e+000
1.620000e+003	1.87349070e-001	-3.21265093e+000	3.60299158e+003	0.00000000e+000	1.5991e+015	1.0000e-010	0.0000e+000
1.630000e+003	1.87709369e-001	-3.21229063e+000	3.57295500e+003	0.00000000e+000	1.5769e+015	1.0000e-010	0.0000e+000
1.640000e+003	1.88066664e-001	-3.21193334e+000	3.54333069e+003	0.00000000e+000	1.5553e+015	1.0000e-010	0.0000e+000
1.650000e+003	1.88420997e-001	-3.21157900e+000	3.51410965e+003	0.00000000e+000	1.5341e+015	1.0000e-010	0.0000e+000
1.660000e+003	1.88772408e-001	-3.21122759e+000	3.48528313e+003	0.00000000e+000	1.5134e+015	1.0000e-010	0.0000e+000
1.670000e+003	1.89120937e-001	-3.21087906e+000	3.45684264e+003	0.00000000e+000	1.4931e+015	1.0000e-010	0.0000e+000
1.680000e+003	1.89466621e-001	-3.21053338e+000	3.42877991e+003	0.00000000e+000	1.4733e+015	1.0000e-010	0.0000e+000
1.690000e+003	1.89809499e-001	-3.21019050e+000	3.40108692e+003	0.00000000e+000	1.4539e+015	1.0000e-010	0.0000e+000
1.700000e+003	1.90149608e-001	-3.20985039e+000	3.37375587e+003	0.00000000e+000	1.4349e+015	1.0000e-010	0.0000e+000
1.710000e+003	1.90486983e-001	-3.20951302e+000	3.34677918e+003	0.00000000e+000	1.4163e+015	1.0000e-010	0.0000e+000
1.720000e+003	1.90821661e-001	-3.20917834e+000	3.32014948e+003	0.00000000e+000	1.3981e+015	1.0000e-010	0.0000e+000
1.730000e+003	1.91153676e-001	-3.20884632e+000	3.29385960e+003	0.00000000e+000	1.3802e+015	1.0000e-010	0.0000e+000
1.740000e+003	1.91483062e-001	-3.20851694e+000	3.26790256e+003	0.00000000e+000	1.3627e+015	1.0000e-010	0.0000e+000
1.750000e+003	1.91809852e-001	-3.20819015e+000	3.24227157e+003	0.00000000e+000	1.3456e+015	1.0000e-010	0.0000e+000
1.760000e+003	1.92134079e-001	-3.20786592e+000	3.21696003e+003	0.00000000e+000	1.3289e+015	1.0000e-010	0.0000e+000
1.770000e+003	1.92455775e-001	-3.20754422e+000	3.19196150e+003	0.00000000e+000	1.3124e+015	1.0000e-010	0.0000e+000
1.780000e+003	1.92774972e-001	-3.20722503e+000	3.16726974e+003	0.00000000e+000	1.2963e+015	1.0000e-010	0.0000e+000
1.790000e+003	1.93091699e-001	-3.20690830e+000	3.14287865e+003	0.00000000e+000	1.2805e+015	1.0000e-010	0.0000e+000
1.800000e+003	1.93405986e-001	-3.20659401e+000	3.11878228e+003	0.00000000e+000	1.2651e+015	1.0000e-010	0.0000e+000
1.810000e+003	1.93717865e-001	-3.20628214e+000	3.09497487e+003	0.00000000e+000	1.2499e+015	1.0000e-010	0.0000e+000
1.820000e+003	1.94027362e-001	-3.20597264e+000	3.07145078e+003	0.00000000e+000	1.2350e+015	1.0000e-010	0.0000e+000
1.830000e+003	1.94334507e-001	-3.20566549e+000	3.04820453e+003	0.00000000e+000	1.2204e+015	1.0000e-010	0.0000e+000
1.840000e+003	1.94639328e-001	-3.20536067e+000	3.02523076e+003	0.00000000e+000	1.2061e+015	1.0000e-010	0.0000e+000
1.850000e+003	1.94941851e-001	-3.20505815e+000	3.00252426e+003	0.00000000e+000	1.1921e+015	1.0000e-010	0.0000e+000
1.860000e+003	1.95242103e-001	-3.20475790e+000	2.98007996e+003	0.00000000e+000	1.1783e+015	1.0000e-010	0.0000e+000
1.870000e+003	1.95540111e-001	-3.20445989e+000	2.95789290e+003	0.00000000e+000	1.1648e+015	1.0000e-010	0.0000e+000
1.880000e+003	1.95835900e-001	-3.20416410e+000	2.93595825e+003	0.00000000e+000	1.1516e+015	1.0000e-010	0.0000e+000
1.890000e+003	1.96129496e-001	-3.20387050e+000	2.91427130e+003	0.00000000e+000	1.1386e+015	1.0000e-010	0.0000e+000
